transaction_id|customer_id|amount|currency|status|channel|timestamp|fees_charged
7f548ef8-d110-45ef-9efe-04314f02a8bc|97463|22120.34|KES|SUCCESS|M-Pesa|12/03/2025 16:35|221.2
f0b0213c-d3fe-4afc-8e07-b81d0e7adfd8|93485|11428.01|KES|FAILED|M-Pesa|02/03/2025 11:22|114.28
43addc6b-42b1-43d6-8312-30580b6949a5|66399|14736.79|KES|SUCCESS|Bank Transfer|03/01/2025 19:12|30
d0d63c05-22c1-4199-b212-ba538fbfb6ba|17238|27074.91|KES|SUCCESS|Bank Transfer|25/05/2025 13:46|30
9f14c0dc-e72b-4b6d-87b4-521e159c668a|72915|44548.03|KES|PENDING|M-Pesa|01/06/2025 20:47|445.48
2d6a36c1-75dc-4208-9358-159e93f729e2|65651|6801.43|KES|SUCCESS|M-Pesa|01/06/2025 20:43|68.01
5a962488-81a9-48ba-9292-bebe66bfccbc|11992|42750.61|KES|SUCCESS|Card|15/03/2025 6:38|641.26
9b6d76ef-92b6-45f6-a876-46aa3de13ebc|89077|14068.29|KES|SUCCESS|Bank Transfer|06/05/2025 23:27|30
a771c655-cf5f-484d-941a-4faaae284254|42155|19819.41|KES|SUCCESS|M-Pesa|15/04/2025 22:44|198.19
25d28339-134e-4f54-99c4-8d61e4d0cdb9|82446|29715.62|KES|SUCCESS|USSD|27/03/2025 7:07|10
033e30fc-5e46-4542-87e8-8534705eda7c|75837|31629.72|KES|SUCCESS|USSD|03/06/2025 11:14|10
d0aa30b5-ad97-4608-80cc-adcfba015812|83778|48245.45|KES|SUCCESS|Card|22/06/2025 8:40|723.68
3a335631-8407-4ef3-a4bc-b52e5ef1fdcd|44856|5086.53|KES|SUCCESS|M-Pesa|13/01/2025 18:51|50.87
855a61e2-11c9-420a-8a7e-6027d4bfed0e|69580|28921.77|KES|FAILED|M-Pesa|01/02/2025 8:24|289.22
f0edf0d8-61c5-4729-9e9e-6ce9c21937a7|14254|6280.92|KES|SUCCESS|M-Pesa|03/05/2025 16:28|62.81
4ea96911-3158-493a-84d1-ff3a962d8b46|53336|13384.25|KES|SUCCESS|USSD|20/04/2025 4:51|10
68869825-4535-401c-b874-bcc8a7bafc7a|70117|40861.46|KES|SUCCESS|Bank Transfer|24/05/2025 18:20|30
eb6bb7b9-3403-4c8a-925e-6969fd34cc49|71806|49622.79|KES|SUCCESS|Bank Transfer|06/05/2025 4:16|15.9
c621d948-609e-4f42-a406-02b9c7c3a228|75627|18959.41|KES|SUCCESS|M-Pesa|19/02/2025 22:08|189.59
3ea9b9ba-8c3b-4fdd-be20-d2c5794fa5c7|50720|11970.55|KES|SUCCESS|USSD|02/02/2025 4:23|1.41
eca0baa7-2062-4866-9777-c19afc905f40|51164|18314.19|KES|SUCCESS|M-Pesa|25/02/2025 23:11|183.14
079b2950-02fa-462b-8ca0-26261bc0de47|93462|27127.18|KES|SUCCESS|M-Pesa|03/05/2025 4:53|271.27
9cb866cd-4e9b-49e8-a43d-1ecfc6749fe9|47624|28666.2|KES|FAILED|M-Pesa|09/06/2025 6:47|286.66
97376e21-afa4-41ab-af90-dd3edf127694|60577|25367.81|KES|SUCCESS|M-Pesa|02/03/2025 18:51|253.68
4eb3d79c-2a95-4fac-bc50-4da5d4e57178|78643|36925.69|KES|SUCCESS|USSD|18/03/2025 3:26|10
e3fd956a-57b6-421a-abee-2dcaa0957c57|65003|5866.92|KES|SUCCESS|Bank Transfer|06/05/2025 23:06|30
ad4888ca-ef4b-45d4-8eee-16c34167ea2b|67103|37370.6|KES|SUCCESS|Bank Transfer|16/04/2025 10:08|30
a0cef9e1-eb05-4f2d-b64c-ed229cbc9512|40558|41669.13|KES|SUCCESS|USSD|05/03/2025 20:26|10
144ffdcc-3622-484e-996d-7c49fc68e5bd|53304|48004.24|KES|SUCCESS|M-Pesa|03/01/2025 23:49|480.04
35ad2c03-9ccd-4fbd-8038-fe2908b6058e|50428|29879.3|KES|FAILED|M-Pesa|02/03/2025 9:27|298.79
f898ec75-8a65-4253-bb08-f6acfe87ac86|61187|35096.81|KES|PENDING|M-Pesa|19/05/2025 13:28|350.97
1c145906-3da9-4023-82d0-ccb81733405e|98383|37108.08|KES|SUCCESS|Bank Transfer|25/01/2025 1:21|30
c5628071-6f50-47ea-9ec5-2a367c6d8660|69070|35541.39|KES|SUCCESS|Bank Transfer|16/03/2025 12:26|30
7ff51b91-73a9-44f3-ac0d-fdc0fbe6a94c|34487|21407.66|KES|SUCCESS|M-Pesa|27/03/2025 12:45|214.08
6aab8cfe-b23c-4ff1-bc51-c21830099d7c|26918|47963.93|KES|PENDING|M-Pesa|16/04/2025 19:21|479.64
626083ea-20f8-4caa-a4bf-6b655a37591b|39839|13747.75|KES|SUCCESS|M-Pesa|24/05/2025 23:39|137.48
a041e29f-3722-4916-98cb-883cbc864def|37855|28629.99|KES|SUCCESS|Card|23/01/2025 6:47|429.45
7c947cd2-5e21-40ac-9d34-594b01d20ada|64215|39564.99|KES|SUCCESS|Bank Transfer|06/02/2025 16:39|30
eb15c2a9-80a8-41d0-ad66-3691825f68a6|54254|7160.33|KES|SUCCESS|M-Pesa|01/02/2025 16:22|71.6
4dcc85f4-d4e5-4048-ab5f-1d1216358ab7|30428|40609.24|KES|SUCCESS|M-Pesa|03/06/2025 18:27|406.09
242d45a0-a61d-4d8c-97ed-3417ec739ae1|18897|22765.41|KES|SUCCESS|USSD|30/04/2025 18:56|10
fc93d45d-cdef-4edd-b08a-2e5d19b182e9|52580|16492.43|KES|FAILED|USSD|18/03/2025 19:20|10
691444c1-8ba3-42f8-baeb-9b69ed4b8718|95862|29552.73|KES|SUCCESS|M-Pesa|17/02/2025 11:41|295.53
dabc7354-2c68-4e31-bd14-4b2dbae4124c|19007|40203.57|KES|SUCCESS|M-Pesa|08/02/2025 0:30|402.04
dd8164e4-21df-4fe2-a940-3b3299877da9|47901|23439.39|KES|SUCCESS|M-Pesa|08/04/2025 10:56|234.39
ab16629b-6008-4caa-8dc9-8134b1a8fb46|75923|33719.69|KES|SUCCESS|M-Pesa|04/01/2025 14:43|337.2
268d7196-38c6-49df-b81e-8c2f02a3d8a9|76258|28543.31|KES|SUCCESS|Card|28/04/2025 3:06|428.15
1bd34d68-b579-4925-be53-1f3efb4fb0ec|18190|10769.68|KES|SUCCESS|Bank Transfer|18/02/2025 17:10|30
004dcee7-392c-4d80-938e-60b8b86e1a6a|10768|12379.28|KES|SUCCESS|M-Pesa|23/05/2025 5:11|123.79
621e2338-9c0e-438b-9238-808e285fd77a|64463|9939.85|KES|SUCCESS|M-Pesa|14/05/2025 22:26|99.4
315f8cfe-fa2a-4dd4-ad6f-f9576d5010f9|22324|7319.2|KES|SUCCESS|Card|20/02/2025 15:22|109.79
adbb203b-5015-4ff3-9b13-d7bc7b8f1d4a|41259|5768.42|KES|SUCCESS|M-Pesa|07/01/2025 13:31|41.31
b1e3b58d-911e-423c-8f12-8f1ad8fb4a46|49661|8864.71|KES|SUCCESS|USSD|29/01/2025 11:48|10
0bd8dc45-3961-4ad3-9118-0380f1d17627|55802|29861.99|KES|SUCCESS|Bank Transfer|17/01/2025 19:52|30
db0cd3fc-6454-4401-97e3-121791448325|25396|33689.73|KES|SUCCESS|USSD|07/02/2025 15:25|10
c138cf8a-9401-4a0f-baa9-0dffc69fd4e0|87145|33317.87|KES|SUCCESS|M-Pesa|18/02/2025 6:03|333.18
987cc09a-f738-42e9-87ee-a0a14a07073e|94715|41177.47|KES|SUCCESS|Bank Transfer|19/01/2025 23:08|30
aa93140d-a315-4bed-b3a8-a1f80220d25c|14142|44772.83|KES|SUCCESS|M-Pesa|18/06/2025 15:10|447.73
df9fd864-028a-431b-8092-ca2ee7c4b61d|88554|29902.31|KES|SUCCESS|Card|08/02/2025 2:26|172.67
893bed6c-5197-4392-bd4a-916307123d00|79310|14898.27|KES|SUCCESS|M-Pesa|17/05/2025 3:21|148.98
1d81eaf9-29e7-4459-98f8-a6cdf280895e|63094|13328.07|KES|SUCCESS|App|15/05/2025 16:31|10
b4324641-fbfc-45fc-b961-3d02c6027f14|74720|14016.33|KES|SUCCESS|M-Pesa|08/03/2025 7:17|140.16
139eeb70-ed9d-4c02-aa29-a206c2bc568c|48302|31107.99|KES|SUCCESS|Bank Transfer|06/04/2025 0:59|30
bcd22d68-e4ed-46c1-b12b-a14b36c6ea8e|33622|14855.08|KES|SUCCESS|M-Pesa|12/04/2025 10:56|148.55
89504c51-bb03-4e66-be77-9aa14dbf994e|79649|7101.97|KES|FAILED|M-Pesa|30/03/2025 7:06|71.02
f2942443-9e86-4d30-beb3-c006a7d7b922|30912|4265.31|KES|SUCCESS|M-Pesa|30/05/2025 4:54|42.65
53634ca6-a14e-4092-b8e9-cbe5d22369ad|54654|7261.56|KES|SUCCESS|M-Pesa|27/02/2025 16:14|72.62
4c76dae5-dd1b-46ed-92a6-1c9ab1e00675|45966|35889.57|KES|SUCCESS|USSD|22/05/2025 18:57|10
ac3444e0-113b-4bf5-b188-6afe6e1df853|65032|31583.62|KES|SUCCESS|M-Pesa|25/02/2025 4:49|315.84
3896d3d3-2c28-435d-8843-a2c2bc0e04e1|99416|18039.78|KES|SUCCESS|M-Pesa|07/01/2025 6:49|180.4
282dd2f4-309d-48d9-a20f-420d805ee31a|35772|40566.98|KES|PENDING|Bank Transfer|29/04/2025 2:10|30
c6ce8a2b-f27a-4cc0-9a0d-8e4701f63df5|30919|2837.48|KES|SUCCESS|Card|16/01/2025 10:07|42.56
3ba2fef4-20e8-49c1-b771-c693a19118d3|22671|44186.23|KES|SUCCESS|Card|28/05/2025 14:17|662.79
8eb57f02-3579-45ad-8284-cb601c504c3c|12461|2863.67|KES|SUCCESS|M-Pesa|09/02/2025 23:01|28.64
29d820ce-ece7-4d3f-bcca-6dbd18d91b71|22251|24541.18|KES|PENDING|M-Pesa|05/04/2025 7:28|245.41
1f7ae7f2-a167-4850-b177-5b3106af1daf|15661|25201.45|KES|SUCCESS|USSD|16/04/2025 23:43|10
1e3c838f-8681-4dec-94d9-66798362ff74|43884|5645.81|KES|SUCCESS|Card|07/02/2025 17:20|84.69
7ae8448b-cb93-4329-9fe8-476be79be29c|67056|4980.07|KES|SUCCESS|Card|17/06/2025 23:04|74.7
42a9e1df-700a-4143-8392-36b384b03e7b|48398|46069.82|KES|SUCCESS|Card|20/06/2025 22:14|691.05
6368631c-3e56-4693-b3fe-cde689aada50|18567|42173.38|KES|SUCCESS|M-Pesa|12/02/2025 6:23|421.73
4f89adf1-aca4-4843-9567-8191684f814f|16885|32196.8|KES|SUCCESS|M-Pesa|21/06/2025 21:46|321.97
db505449-89e5-4b65-8965-1c42b6e14240|57184|32149.01|KES|SUCCESS|Card|17/04/2025 6:51|482.24
9d585ecb-906e-451f-99ea-48be7f9b5cf2|96557|38705.05|KES|SUCCESS|Card|06/02/2025 0:38|580.58
95c1947f-259d-4afc-b35a-f3263641405d|50004|24141.81|KES|FAILED|M-Pesa|15/01/2025 2:50|241.42
2d8a068f-eee6-43a1-82c0-369b07c96971|20468|36849.62|KES|SUCCESS|Card|25/02/2025 22:18|552.74
f650649b-c3c5-425e-8fa8-b9be27c67771|23589|3789.86|KES|SUCCESS|Bank Transfer|16/06/2025 13:25|30
78b0c716-a20c-4914-9bf6-b75b8cb5ef04|40888|28221.34|KES|SUCCESS|USSD|16/04/2025 19:50|10
6120074b-b2ef-47d8-b7a6-91964ffc8791|35491|36528|KES|SUCCESS|Bank Transfer|12/06/2025 21:59|30
7e8d3858-5f7b-4e49-ba63-281b9b5f46f4|93321|24374.14|KES|PENDING|M-Pesa|16/05/2025 19:32|243.74
c20a48bc-7753-48ac-8667-50ae5515a647|81899|8886.73|KES|SUCCESS|USSD|26/03/2025 1:07|10
a2cba4e2-2400-4dd5-afee-8a3ca64aec29|35733|40902.13|KES|SUCCESS|USSD|20/02/2025 15:19|10
9ab05be5-89e7-4a30-953d-a8a8b846e041|55636|32249.36|KES|SUCCESS|Bank Transfer|19/04/2025 14:45|30
4eee6b94-c50b-4742-acf9-dd2124e8ac00|46404|2619.05|KES|PENDING|M-Pesa|05/04/2025 2:05|26.19
991aa9eb-b53b-432d-acfc-79a726526878|45486|21608|KES|SUCCESS|M-Pesa|08/02/2025 17:43|216.08
8de53a4c-d7a7-40a4-b317-a9e59eadf5d5|94801|32796.42|KES|SUCCESS|Card|12/05/2025 3:07|491.95
b82db402-8a19-4161-b499-cacbd292d869|52059|28220.07|KES|SUCCESS|Bank Transfer|14/03/2025 15:37|30
474603f0-2099-4e34-a610-a2b2e907c10c|53390|25388.62|KES|SUCCESS|M-Pesa|23/02/2025 1:57|253.89
7d4459da-793b-4b52-a7a6-88a3128d9199|62653|22922.06|KES|SUCCESS|Card|09/02/2025 19:14|343.83
5a5e75da-4af0-4084-923c-90dc00583295|26687|44936.86|KES|SUCCESS|USSD|14/04/2025 8:06|10
1921929e-5321-4449-988a-a20ee6f1a5bc|65891|37133.59|KES|SUCCESS|M-Pesa|29/06/2025 20:43|371.34
6e6acaf1-188e-4c35-88d7-3aab962ddf71|80234|47220.96|KES|FAILED|Card|22/01/2025 14:22|708.31
cc17d47a-bbc0-49ac-a8f8-85e2562e4638|44546|7780.19|KES|SUCCESS|M-Pesa|24/02/2025 10:17|77.8
f93dda80-e8e2-4043-8c8e-9de04435e28b|24577|8027.67|KES|SUCCESS|Card|26/05/2025 1:52|120.42
78c0a737-1cc3-4312-8159-2c626719a7fa|60390|946.78|KES|SUCCESS|M-Pesa|16/04/2025 19:41|9.47
43925d69-8a00-4bc0-b856-9a64a2def370|37340|14483.66|KES|SUCCESS|M-Pesa|25/03/2025 3:50|144.84
8ff9c2f4-d59e-4aae-a636-7b050de8e23e|86962|47670.01|KES|FAILED|M-Pesa|27/03/2025 13:16|476.7
f1f8e296-bcfa-45c7-9d6e-ef3ac53fc50e|56006|6767.09|KES|SUCCESS|USSD|02/04/2025 19:33|10
8b9b619c-eb96-4351-ba48-6c7b2e2e5fc6|15557|2912.79|KES|SUCCESS|M-Pesa|17/06/2025 14:29|29.13
d864caab-7d69-4cd5-aa2a-e17f329373a6|76513|13119.28|KES|SUCCESS|M-Pesa|03/02/2025 8:21|131.19
496d78c9-9f39-4c29-b495-9da1113daaf4|12942|16080.79|KES|SUCCESS|M-Pesa|18/03/2025 6:15|160.81
c1272788-1a40-4859-a053-65b125a5a1e4|38899|812.35|KES|SUCCESS|M-Pesa|27/03/2025 3:23|8.12
4e88d0f3-5cf1-440d-b35f-cd879561ce3a|35989|22214.85|KES|SUCCESS|Bank Transfer|01/06/2025 4:40|30
3b559454-a5ef-4d90-aa01-65da9c81eb55|53677|17811.99|KES|SUCCESS|Card|01/02/2025 11:22|267.18
2a6e41c9-4860-4bc1-9aa5-97a569cb926f|71601|41608.13|KES|SUCCESS|M-Pesa|11/06/2025 20:36|416.08
4420a80b-f660-43a5-b792-fe7a7f21f48a|89614|17066.05|KES|FAILED|M-Pesa|25/02/2025 21:29|170.66
8690ad2a-f8c3-41eb-a703-d6e5d0a11f45|52077|36028.09|KES|SUCCESS|M-Pesa|17/06/2025 1:59|360.28
d3672a0b-6280-45ea-b528-add84e3c3ec1|69175|19725.92|KES|PENDING|M-Pesa|05/04/2025 13:09|197.26
daddf81f-2f55-4051-b357-139c3f21beb6|39390|30266.47|KES|SUCCESS|M-Pesa|28/04/2025 9:08|302.66
32d68816-d564-49d9-8e5d-8b79a676ad54|59304|32439.67|KES|SUCCESS|Card|16/01/2025 2:06|486.6
eebfb330-4db4-4d98-8c76-a52e219f58b3|74167|3437.78|KES|SUCCESS|Bank Transfer|01/01/2025 19:07|30
16862582-82a0-4ad8-841c-ebe101cd5456|88382|47061.96|KES|SUCCESS|App|13/03/2025 0:29|3.8
80235f2c-b359-4e26-8472-519df6bfb706|56220|39087.33|KES|SUCCESS|Card|17/05/2025 2:22|586.31
6039fd6f-c628-4a24-a45c-fad219185ffb|49498|2512.07|KES|SUCCESS|M-Pesa|21/04/2025 14:55|25.12
f6b87b82-885e-4733-876d-0b707277c31d|42964|46766.68|KES|SUCCESS|M-Pesa|27/05/2025 17:47|467.67
3de9520c-7130-4ffd-a2df-c487de6876b7|96045|9397.22|KES|SUCCESS|M-Pesa|01/05/2025 4:08|93.97
408f9848-40b8-48ce-bb6e-b74e5033321c|21036|25541.47|KES|SUCCESS|Card|12/06/2025 11:32|383.12
54a872f4-61ea-4b08-920c-2df56057e586|64560|2570.59|KES|SUCCESS|USSD|19/03/2025 5:53|10
8e024349-b944-4209-9ec2-359d7e71f8e6|69115|39227.96|KES|SUCCESS|M-Pesa|18/01/2025 7:58|392.28
9a4011b9-e165-492f-8bc1-4f3eb5104e3d|33096|15362.73|KES|FAILED|Bank Transfer|15/04/2025 15:44|30
19f6dd3d-6655-43c9-baca-369dd5b66ec1|57984|42840.77|KES|SUCCESS|M-Pesa|22/02/2025 2:38|428.41
7b284c96-47b5-4549-8253-ffb3cecaa6d2|78096|30745.41|KES|FAILED|M-Pesa|19/01/2025 23:00|307.45
0e764a2c-d49b-48c3-9b19-04e808dc9ab5|31227|18815.98|KES|SUCCESS|Card|07/05/2025 7:33|282.24
6d6501f6-16b1-4de8-ab5c-b0c7ddee2bdf|73692|8644.59|KES|SUCCESS|M-Pesa|22/03/2025 22:49|86.45
3738e580-1d1a-4e4b-818e-7b7bc79d9d88|50081|30792|KES|SUCCESS|Bank Transfer|12/04/2025 7:32|30
350e459f-b912-44cf-9075-3db56b358956|60677|41011.89|KES|SUCCESS|M-Pesa|08/01/2025 17:15|410.12
a825ec82-0e3e-473c-8812-e301f95953ed|13098|34226.99|KES|SUCCESS|Bank Transfer|22/04/2025 3:57|30
db25dee8-caa1-4080-ab6a-4ba3d46b1261|57022|38676.77|KES|SUCCESS|M-Pesa|28/06/2025 17:14|386.77
6fcaa2e8-c386-4045-9fd7-403200cc288e|61594|1189.47|KES|FAILED|M-Pesa|11/03/2025 11:59|11.89
7ec38369-f958-4358-9744-886aff0ca428|63513|23270.28|KES|SUCCESS|M-Pesa|20/06/2025 4:29|232.7
483df2b4-a51e-4ccd-9eb6-c8b1eeee391a|93298|20661.99|KES|FAILED|Card|06/04/2025 5:06|309.93
ee8d0152-1de8-4b63-9362-1566726db0ef|89294|25364.04|KES|SUCCESS|App|18/03/2025 11:57|10
44a55d83-b363-459a-b0f0-12f8c5a625c4|23014|2706.01|KES|SUCCESS|Card|12/03/2025 1:35|40.59
1c67cb58-ae79-484c-92d8-857ed7c0160e|77375|3076.82|KES|SUCCESS|M-Pesa|09/06/2025 17:47|30.77
1b6c15f9-f791-48aa-81d9-6928a529b1e3|22798|20651.21|KES|SUCCESS|Bank Transfer|29/06/2025 5:16|30
7967a3fc-bbe3-452e-8a7e-03d59eedb90f|33784|23388.19|KES|SUCCESS|Bank Transfer|26/02/2025 7:34|30
98e04c8b-ce70-4d62-985f-63c5cec85e7a|37160|40216.84|KES|FAILED|Card|04/04/2025 1:45|603.25
21050002-93b5-4d38-a905-354ea031876f|42035|37355.89|KES|SUCCESS|USSD|08/04/2025 10:25|10
314a5527-d5de-4d04-a29a-b6c8bf3ed17f|52057|43103.61|KES|SUCCESS|Card|14/03/2025 11:17|646.55
771ec20a-1263-448f-8e4a-2dc81d18f683|67428|2451.25|KES|FAILED|Bank Transfer|16/05/2025 18:15|30
d633decd-66da-4cd3-99c5-b77533357643|30706|2559.33|KES|SUCCESS|M-Pesa|19/06/2025 2:25|25.59
10878b0a-20bb-4511-8456-1a35e2648765|19018|43697.14|KES|SUCCESS|Bank Transfer|06/02/2025 15:54|30
cb6f158a-5657-468b-98b8-f58f291b1a51|69449|9901.45|KES|SUCCESS|M-Pesa|18/04/2025 0:03|99.01
f242a733-87f4-4375-b301-d61f1dbf27d3|71949|42263.84|KES|FAILED|M-Pesa|14/04/2025 18:21|422.64
32821c84-d7cc-47a7-8b26-557efe5746d1|77307|29809.92|KES|SUCCESS|USSD|12/04/2025 4:41|10
1d99eb02-4d96-4c4a-bd60-bf230f9cf090|76196|15435.14|KES|FAILED|M-Pesa|27/02/2025 10:15|154.35
ec8991f2-970b-4453-9fc7-ae2a22862802|22980|43304.02|KES|PENDING|M-Pesa|02/05/2025 2:16|433.04
278a356f-3c53-4ff6-884d-802e91c9cd28|14915|3740.91|KES|SUCCESS|M-Pesa|11/03/2025 8:03|37.41
9a88737f-56a3-424a-b9df-7c066bd47198|26515|43002.5|KES|SUCCESS|M-Pesa|29/06/2025 23:41|430.03
04b60509-583a-457d-8c0b-0f663701305f|55078|26590.97|KES|PENDING|M-Pesa|06/04/2025 19:23|265.91
70478fb0-f3e9-49ca-ab73-790f65723e06|87253|22840.27|KES|SUCCESS|M-Pesa|07/03/2025 18:20|228.4
61af0371-ed29-4d15-9a4d-b7de18b067cc|26524|30759.83|KES|SUCCESS|M-Pesa|19/01/2025 6:24|307.6
a7331e7a-7a87-4035-aabe-a9eeabea519e|32888|42593.5|KES|SUCCESS|M-Pesa|30/03/2025 8:07|425.94
41ba0125-47d2-4e42-93f0-b3140ed34540|72630|19962.29|KES|SUCCESS|M-Pesa|24/06/2025 18:05|199.62
e00dfacb-8630-480e-adda-849eef590268|43708|9630.65|KES|SUCCESS|USSD|04/06/2025 8:29|10
85fb8354-bf78-4e5c-b542-6d1e31468809|96777|35912.66|KES|FAILED|Card|19/03/2025 21:12|538.69
c2b239b1-cda3-4f5b-b947-93ca27d5a973|25775|31097.28|KES|FAILED|M-Pesa|25/05/2025 10:20|310.97
1a6e21a0-6c7d-4af9-9548-306196ff7377|43059|8470.06|KES|SUCCESS|M-Pesa|19/02/2025 15:07|84.7
01ffdddf-420c-47f8-b354-b7b2e72623fb|21391|32672.18|KES|SUCCESS|Card|25/02/2025 7:17|490.08
c170fa8d-31d6-449f-af35-a1b40e7dccf0|28778|1179.28|KES|SUCCESS|M-Pesa|04/01/2025 17:24|11.79
6a1dcaf1-b771-4f52-8efb-e7ea3787bfc4|68865|35404.07|KES|FAILED|M-Pesa|23/04/2025 7:12|354.04
25c5105a-1d37-4f70-91bd-082c91147a62|88759|24745.45|KES|SUCCESS|M-Pesa|29/06/2025 5:43|247.45
4eea3dd7-2b78-42e3-b9a1-d0061d5e275c|32419|1033.71|KES|SUCCESS|App|18/04/2025 3:43|10
d5c2282d-6ca8-441c-bfbe-02c895360ecc|39852|47166.2|KES|FAILED|USSD|19/04/2025 13:18|10
664a41da-f9a7-47a6-b5ec-b7a58e5160a6|35826|24430.87|KES|SUCCESS|Bank Transfer|26/01/2025 16:31|30
53135515-0c4b-4ed8-bb24-b33a42565f47|82399|45893.61|KES|SUCCESS|USSD|21/01/2025 12:16|10
f1102d68-4d55-46d4-ba61-d05858512639|63685|49775.52|KES|SUCCESS|Bank Transfer|15/05/2025 7:12|30
7f1333a8-c9d9-4fdc-945b-691aa15efea9|32489|15764.27|KES|SUCCESS|M-Pesa|27/01/2025 22:45|157.64
bf8539ca-e681-43cc-b280-6b968e61c06f|40659|12165.23|KES|SUCCESS|Card|11/06/2025 23:31|182.48
42a211c7-5f94-4308-9bf4-822353ac94b4|65864|7656.08|KES|SUCCESS|M-Pesa|04/05/2025 2:42|76.56
175471b4-c528-4510-86c8-711389da50fa|36533|19948.58|KES|SUCCESS|USSD|22/04/2025 14:06|10
275f0e18-1dd6-4a49-8a30-00fa027f48d2|36254|20776.94|KES|SUCCESS|Card|06/02/2025 5:25|311.65
97418b12-4b17-4281-b1a9-2d50b8e26d83|16612|49969.82|KES|SUCCESS|M-Pesa|02/06/2025 4:53|499.7
1e16379a-782f-41ca-9752-d663ea8f3584|10299|14043.46|KES|SUCCESS|M-Pesa|30/05/2025 23:06|140.43
4b1c6308-e1e5-4c1d-b427-7b0650c39724|14589|48589.31|KES|SUCCESS|App|12/04/2025 20:15|10
9e68cdc7-437a-4901-a46a-b33d4ff6d77c|22377|405.03|KES|SUCCESS|USSD|17/04/2025 22:26|10
8b5d9339-9af5-4029-a4e0-a1f263118a0b|18312|48054.66|KES|SUCCESS|Bank Transfer|25/06/2025 11:17|30
d59d382f-e999-4d1e-bf7e-94a768e4e980|89567|31469.23|KES|PENDING|M-Pesa|28/02/2025 8:13|314.69
1dfe146b-9dec-4b83-baa6-a38a35da4049|64026|46167.68|KES|SUCCESS|M-Pesa|14/01/2025 1:51|461.68
f56650e7-ad70-4df8-bac7-57ee797d7df4|47879|34382.52|KES|SUCCESS|Bank Transfer|15/02/2025 13:49|30
26ff4f24-98a7-4aaa-83d1-eb70c696bb86|81261|9353.26|KES|FAILED|M-Pesa|20/05/2025 1:49|93.53
acf10ffe-57b1-44b8-8ae0-136faea08d48|15221|35678.61|KES|SUCCESS|M-Pesa|19/06/2025 22:23|356.79
ad85152e-5ea7-4b58-a6cb-28da421dc993|97363|44660.55|KES|SUCCESS|Card|22/06/2025 16:32|669.91
ff353556-ad74-4175-851e-ebb8c40c39e5|92866|26320.55|KES|SUCCESS|Card|29/06/2025 8:44|394.81
9675478f-3cd3-4ab4-945c-8f501c452236|38336|12657.59|KES|PENDING|M-Pesa|17/01/2025 1:50|126.58
0c3c1b7e-1276-4b66-8cb2-cf4380dc8ba5|56416|41199.63|KES|SUCCESS|USSD|25/04/2025 21:11|10
044e2664-ae0c-445e-8c40-d7f85e2e1987|63796|34549.46|KES|SUCCESS|Card|15/04/2025 22:42|518.24
9a6eb565-ccc3-4465-9e5d-1e7ef1f069e4|11395|31801.36|KES|SUCCESS|Card|16/04/2025 3:21|477.02
3b1a9eec-2409-4174-966c-76bd25b1b259|17986|18498.03|KES|SUCCESS|M-Pesa|02/02/2025 17:56|184.98
a1af17f2-d9c5-4834-a085-3e17cdb7b6db|93016|21871.8|KES|SUCCESS|M-Pesa|09/05/2025 12:14|218.72
941e45e6-1ce4-4f2d-b2af-5db684cb0494|54379|32126.09|KES|SUCCESS|Card|26/06/2025 23:34|481.89
19dcaad3-09a8-4df9-970a-8fcfeeb8fddd|21522|39977.04|KES|SUCCESS|Card|17/04/2025 14:42|599.66
5aeca161-089e-4ba0-a6b6-dc46e153306e|83492|39788.44|KES|SUCCESS|M-Pesa|21/03/2025 20:21|397.88
10b9f1de-bd43-4dc3-9df1-2a496b6c0efb|81882|1490.32|KES|FAILED|USSD|08/03/2025 4:05|10
c9a4a3d7-cf96-4aad-a956-1e1dc1b1e8d5|35897|5946|KES|SUCCESS|M-Pesa|05/03/2025 7:37|59.46
f2aa4a5b-0da1-4ed9-9c8b-38f0ca3d00a1|98518|3977.76|KES|FAILED|Card|08/01/2025 3:20|59.67
2c76fe20-a2fb-4022-bafc-1d7162e55ebb|45896|24190.66|KES|SUCCESS|Bank Transfer|17/06/2025 16:36|30
50720228-b954-466e-b096-6c7b019ee5ee|91793|26003.32|KES|FAILED|Card|02/02/2025 23:19|390.05
e4f8878b-31d2-4036-bec0-4d892533dd3e|11243|2899.67|KES|SUCCESS|Card|23/03/2025 6:51|43.5
4c358fc6-868d-4cce-a562-fb970cc56aef|12304|24139.69|KES|SUCCESS|Bank Transfer|15/01/2025 8:18|30
7f6ba8ce-0c13-48fd-afc5-4da43b1b7220|47806|39578.57|KES|PENDING|M-Pesa|08/05/2025 2:33|395.79
d9160e41-6e29-4c9d-b864-68cc0565c267|69949|23313.62|KES|SUCCESS|App|06/06/2025 23:09|10
c40c38bc-ff4e-48d9-9b90-345fd07baaf0|99463|38721.13|KES|SUCCESS|M-Pesa|27/02/2025 23:57|387.21
f305b030-b070-49df-89be-9cc88256652f|94578|38645.74|KES|SUCCESS|Card|22/04/2025 13:16|579.69
43a31401-a1ee-4909-99f4-c764a5074751|84892|48248.99|KES|SUCCESS|M-Pesa|27/04/2025 11:31|482.49
23d2f4e1-a39a-4843-bf9e-90597f02d400|30588|12492.49|KES|SUCCESS|M-Pesa|18/01/2025 0:03|124.92
